item	item_desc	qty	lot_no	location	received_date	exp_date
104238701	CT 4426	3500	B170124-01-1	blank	2017-12-20	2018-06-20
102501301	CT 2306 C NO.3 AUP-BF (YEC)	2000	G170719-01-3-C	blank	2017-12-20	2018-06-20
102501301	CT 2306 C NO.3 AUP-BF (YEC)	3000	G170719-01-3-C	blank	2017-12-20	2018-06-20
102501201	CT 2306 B NO.3 AUP-BF (YEC)	4000	G170925-01-3-B	blank	2017-12-20	2018-06-20
102501101	CT 2306 A NO.3 AUP-BF (YEC)	6000	G170501-01-3-A	blank	2017-12-20	2018-06-20
105877701	CT 5058-1-E BF	13000	K171213-01-1-E	blank	2017-12-20	2018-06-20
105877701	CT 5058-1-E BF	7000	K170728-01-1-E	blank	2017-12-20	2018-06-20
105648702	CT 5058-1-A	20000	K171213-01-1-A	blank	2017-12-20	2018-06-20
105782401	CT 5135	16700	B171212-01-1	blank	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	80700	F171125-02-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	80700	F171125-01-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	81300	F171125-04-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	81600	F171125-03-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	81100	F171127-06-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	70700	F171127-05-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	81100	F171127-08-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	81300	F171127-07-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	80300	F171124-04-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	81700	F171124-03-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	79700	F171124-06-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	80800	F171124-05-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	79200	F171201-03-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	81000	F171201-02-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	83800	F171201-01-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	71700	F171124-02M-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	76000	F171124-01M-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	80900	F171127-02-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	80700	F171127-01-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	80900	F171127-04-1	 	2017-12-20	2018-06-20
106909701	CT 4424-3-2-PD	84400	F171127-03-1	 	2017-12-20	2018-06-20
104888601	CT 4670-1	2786	B-8	S-RO/L3-00876	2017-12-20	2018-06-20
021778001	SPRING LOCK WASHER M2.6 NO.2 SUS	21833	160315	R04-1/L2-00941	2016-06-20	2018-06-20
