item	item_desc	qty	lot_no	location	received_date	exp_date
103108801	CT 4014	29	D170705-01-1	S-RG/L4-00382	2017-12-22	2018-06-22
021342802	CT 238 A AU-B	127	E170202-01-3-A	S-RD/L4-00207	2017-12-22	2018-06-22
021621501	CT 350-1 A AU-B	77	F170202-01-3-A	S-RE/L1-00296	2017-12-22	2018-06-22
101201901	CT 298-1 A AU-B	3000	M170804-01-6-A	S-RD/L4-00203	2017-12-22	2018-06-22
021512401	CT 1139-2 B AU-F	1000	C141002-01-1-B	S-RA/L3-00037	2017-12-22	2018-06-22
021621601	CT 350-1 B AU-B	77	F170120-01-3-B	S-RE/L1-00297	2017-12-22	2018-06-22
021512301	CT 1139-2 A AU-F	1000	C160414-01-1-A	S-RA/L3-00036	2017-12-22	2018-06-22
105014502	CT 4767-2	130000	H171214-04-6	blank	2017-12-22	2018-06-22
105014502	CT 4767-2	70000	H171214-03-6	blank	2017-12-22	2018-06-22
105014502	CT 4767-2	130000	H171215-01-6	blank	2017-12-22	2018-06-22
105014502	CT 4767-2	130000	H171214-05-6	blank	2017-12-22	2018-06-22
105014502	CT 4767-2	60000	H171215-03-6	blank	2017-12-22	2018-06-22
105014502	CT 4767-2	122000	H171215-02-6	blank	2017-12-22	2018-06-22
105014502	CT 4767-2	76200	H171215-05-6	blank	2017-12-22	2018-06-22
105014502	CT 4767-2	130000	H171215-04-6	blank	2017-12-22	2018-06-22
106849001	CT 5397-E	-2700	H171212-3-0001	Blank	2017-12-22	2018-06-22
105192501	CT 4753-A	9000	A171123-01-1-A	blank	2017-12-22	2018-06-22
102754902	CT 3902-2 (YEC)	3000	F170719-01-1	blank	2017-12-22	2018-06-22
105192601	CT 4753-B	13200	A171123-01-1-B	blank	2017-12-22	2018-06-22
105771801	CT 5128-A/B	5700	E171017-09-1	blank	2017-12-22	2018-06-22
101730101	CT 304-2B-F	36000	FY283-4	blank	2017-12-22	2018-06-22
101730101	CT 304-2B-F	36000	FY283-3	blank	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	-12154	D171211-02-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	129800	D171211-01-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	129700	D171211-04Z-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	131800	D171211-03-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	99800	D171211-06-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	130700	D171211-05-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	129200	D171211-02-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	-15890	D171212-01-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	17802	D171213-04-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	129900	D171209-01-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	-6762	D171208-05-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	-6778	D171209-03-1	 	2017-12-22	2018-06-22
107008701	CT 5529-2-PD	129900	D171209-02-1	 	2017-12-22	2018-06-22
105820101	CT 4969-1-PD	1000	F-22	S-RP/L6-00903	2017-12-22	2018-06-22
105907101	CT 5196-Y#PLUNGER-B 10K)(YEC)	393	B160425-003	blank	2016-06-22	2018-06-22
104471901	CT 4520-Y #PLUNGER (YEC)	97	B150708-016	blank	2016-06-22	2018-06-22
104471803	CT 4520-Y #BARREL (YEC)	121	D160413-006	blank	2016-06-22	2018-06-22
104586501	CT 4425-Y-3 #PLUNGER (YEC)	7119	A150727-015	blank	2016-06-22	2018-06-22
104237901	CT 4425-Y #BARREL (YEC)	3811	B150908-012	blank	2016-06-22	2018-06-22
105790701	CT 5099#PLUNGR-B (YEC)	4352	A160524-018	blank	2016-06-22	2018-06-22
104094401	CT 4216 #PLUNGER-A-3 (YEC)	1512	B160524-009	blank	2016-06-22	2018-06-22
105906801	CT 5196-Y#PLUNGER-A 10K)(YEC)	2492	B160425-015	blank	2016-06-22	2018-06-22
106444601	IC542-035#HS	2	6/17/2016	blank	2016-06-22	2018-06-22
106582001	IC561-462-226#PB-L-2	3	6/21/2016	 	2016-06-22	2018-06-22
106581801	IC561-462-226#PB-B	3	6/21/2016	 	2016-06-22	2018-06-22
106576901	IC561-110-217#PB-B(100-299)	193	A20160620-3	 	2016-06-22	2018-06-22
106577101	IC561-110-217#PB-L-2(100-299)	193	A20160620-2	 	2016-06-22	2018-06-22
106577001	IC561-110-217#PB-L-1(100-299)	193	A20160620-3	 	2016-06-22	2018-06-22
106576801	IC561-110-217#PB-T(100-299)	193	A20160620-3	 	2016-06-22	2018-06-22
106557901	NP587-003#LT	9704	160617	 	2016-06-22	2018-06-22
100359802	IC398-0289-054#IN	748	D060617R	R36-1/L3-06681	2016-06-22	2018-06-22
106108301	NP469-1384-017#PB-T	238	6/18/2016	R43-1/L3-08005	2016-06-22	2018-06-22
020020201	IC39-6018MF#IN PES	40	VZ160615	R37-1/L1-06940	2016-06-22	2018-06-22
010122301	INSULATOR IC-66-4-2	189	D060615R	R15-2/L2-03211	2016-06-22	2018-06-22
020258201	IC51-1014#PL.KS-11137	10	16-6-20	blank	2016-06-22	2018-06-22
104965901	IC357-1004-104P#IN-B	40	A160520	R23-1/L2-04556	2016-06-22	2018-06-22
010122501	BASE PLATE IC-66-4-2	189	C060615R	R07-2/L2-01925	2016-06-22	2018-06-22
020265701	IC51-0324-1498#PL PEI	5	C060613R	R08-2/L5-02114	2016-06-22	2018-06-22
106200301	PS44-44-5011#IN	128	160620	R44-2/L1-08398	2016-06-22	2018-06-22
020458502	IC234-1004-008N#IN-B NO.2	70	E160614	R40-1/L1-07467	2016-06-22	2018-06-22
100952601	IC398-0151-001#IN-6	154	R060615R	R18-2/L2-03748	2016-06-22	2018-06-22
106558101	NP587-003#SP	3377	160619	 	2016-06-22	2018-06-22
106558101	NP587-003#SP	1500	160620	 	2016-06-22	2018-06-22
021205101	PS42-44W-5013#IN	25	160617	R44-1/L2-08254	2016-06-22	2018-06-22
106141801	NP364-160#CV NO.2	467	E160611	R13-2/L3-02799	2016-06-22	2018-06-22
104697801	NP566-729-001#MO	442	A160617	R22-1/L1-04381	2016-06-22	2018-06-22
106601701	NP587-366-003#LB-2	613	B060615R	 	2016-06-22	2018-06-22
106601701	NP587-366-003#LB-2	630	B060617R	 	2016-06-22	2018-06-22
104203801	IC550-0564-010#GP	4060	A060615R	R32-2/L2-06104	2016-06-22	2018-06-22
106558001	NP587-366-003#LO	402	A060616R	 	2016-06-22	2018-06-22
106558001	NP587-366-003#LO	4620	A060620R	 	2016-06-22	2018-06-22
104998901	IC357-1444-107P#IN-B	1440	A160616	R23-1/L1-04583	2016-06-22	2018-06-22
104998901	IC357-1444-107P#IN-B	540	A160615	R23-1/L1-04583	2016-06-22	2018-06-22
104998901	IC357-1444-107P#IN-B	1080	A160614	R23-1/L1-04583	2016-06-22	2018-06-22
103024801	IC234-2084-126#LB	1121	A160614	R30-1/L2-05640	2016-06-22	2018-06-22
105649901	NP583-001#CV-1	1502	E060615R	R12-2/L2-02647	2016-06-22	2018-06-22
102802901	NP483-024#GP	25	160620	R34-2/L1-06479	2016-06-22	2018-06-22
106580001	NP351-747#GP	25	160617	 	2016-06-22	2018-06-22
021034101	AD51-807-8#UP PEI	33	160618	R18-1/L1-03677	2016-06-22	2018-06-22
105361701	IC357-0644-125P#IN-B	47	A060204R	R24-1/L3-04691	2016-06-22	2018-06-22
106094001	NP583-028-011#LB	10360	B060610R	R14-1/L2-02934	2016-06-22	2018-06-22
106225501	CT 4533-Y#SPRING (MICRO)	5628	156A024	blank	2016-06-22	2018-06-22
106524703	CT 5356#SPRING (MICRO)	69200	166A091	 	2016-06-22	2018-06-22
104998801	IC357-1444-107#IN-A	1136	A160608	R41-1/L1-07669	2016-06-22	2018-06-22
104998801	IC357-1444-107#IN-A	1890	A160617	R41-1/L1-07669	2016-06-22	2018-06-22
101861301	NP486-676-001#CV	405	A160606	R35-2/L1-06671	2016-06-22	2018-06-22
100379801	IC398-0289-054#SP-A	43017	C060617R	R43-1/L5-07954	2016-06-22	2018-06-22
105877801	CS-796	46800	650800	R03-2/L2-00792	2016-06-22	2018-06-22
020864104	IC398-0151-001#CV	147	G060615R	R35-2/L1-06663	2016-06-22	2018-06-22
020438003	IC234-1004-023P#IN-B	321	E060615R	R25-2/L3-04978	2016-06-22	2018-06-22
101368001	NP351-292-463#GP	20	A060615R	R34-2/L2-06462	2016-06-22	2018-06-22
104882801	NP537-004#GP-A	20	A060615R	R34-2/L1-06492	2016-06-22	2018-06-22
021922602	NP351-676-352#LO	20	B060615R	R16-1/L2-03272	2016-06-22	2018-06-22
104917701	NP351-292-678#LT	1199	160619	R37-2/L2-07003	2016-06-22	2018-06-22
106537001	FILL UP Zia Natsuki pan-tapping screwsM2.6X8 2Shumiz	100	16-6-17	 	2016-06-22	2018-06-22
105561501	C20-065#SF	2	A-232373	R04-1/L3-00923	2016-06-22	2018-06-22
021643302	M SHAFT-03 (1.5 L=30) [R]	50	CZ-234505	R05-1/L2-01208	2016-06-22	2018-06-22
105649201	D13-136#SF	23000	A-234922	R06-1/L2-01511	2016-06-22	2018-06-22
106282201	C20-060#SF	4860	A-234920	R03-2/L4-00741	2016-06-22	2018-06-22
106558101	NP587-003#SP	7755	160620/160621	 	2016-06-22	2018-06-22
105901901	IC564-004#GP	116	A060120R	R12-2/L3-02630	2016-06-22	2018-06-22
105901901	IC564-004#GP	884	A160315R	R12-2/L3-02630	2016-06-22	2018-06-22
106340701	CT 4859#SPRING-4 (MICRO)	2000	163162	 	2016-06-22	2018-06-22
104970901	CT 4762 #SPRING-1 (MICRO)	1000	149A02	blank	2016-06-22	2018-06-22
106547501	CT 5401-Y#PLUNGER (YEC)	48	A160531-011	 	2016-06-22	2018-06-22
104586501	CT 4425-Y-3 #PLUNGER (YEC)	4139	A150727-015	blank	2016-06-22	2018-06-22
106255001	CT 5331-Y#PLUNGER-B (YEC)	283	A160519-011	blank	2016-06-22	2018-06-22
104094401	CT 4216 #PLUNGER-A-3 (YEC)	176	B160524-009	blank	2016-06-22	2018-06-22
106254701	CT 5331-Y#PLUNGER-A-1 (YEC)	129	C160518-011	blank	2016-06-22	2018-06-22
