item	item_desc	qty	lot_no	location	received_date	exp_date
101284001	CT 3320-2 AU-BF	19500	B171213-03-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19500	B171213-04-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19200	B171214-08-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19700	B171214-09-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	16000	B171214-10-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19900	B172222-02-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19300	B172222-01-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	20000	B171214-01-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19400	B171214-02-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19300	B171214-03-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19400	B171214-05-1	blank	2017-12-29	2018-06-29
101284001	CT 3320-2 AU-BF	19500	B171214-06-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	45400	A1740801-04-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	100000	A170801-05-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	90000	A170801-06-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	100000	A170801-07-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	98200	A170623-01-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	98100	A170623-02-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	100000	A170801-09-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	80000	A170801-10-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	100000	A170801-11-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	100000	A170801-12-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	99700	A170727-01-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	36900	A170801-01-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	88400	A170801-02-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	80000	A170801-03-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	99100	A170801-08-1	blank	2017-12-29	2018-06-29
106281701	CT 5234	94756	A170801-13-1	blank	2017-12-29	2018-06-29
106091001	CT 4610-H	30000	G171211-01-1	blank	2017-12-29	2018-06-29
106091001	CT 4610-H	50700	G171213-01-1	blank	2017-12-29	2018-06-29
103497702	CT 4149-1-B	8000	L171214-01-1-B	blank	2017-12-29	2018-06-29
105664801	CT 4090-1-A/B	13900	L171127-01-1	blank	2017-12-29	2018-06-29
103507102	CT 4149-1-E	5000	L171213-01-1-E	blank	2017-12-29	2018-06-29
102118601	CT 3717(SAYAMA)CT 3490KANAGATA [R]	128	CB071010R	S-TBAR/L03-00025	2017-12-29	2018-06-29
106054201	NP504-1360-017#LO	2000	C160621	blank	2016-06-29	2018-06-29
106054201	NP504-1360-017#LO	3000	C160622	blank	2016-06-29	2018-06-29
106054201	NP504-1360-017#LO	1000	C160623	blank	2016-06-29	2018-06-29
106054201	NP504-1360-017#LO	799	160623-105	blank	2016-06-29	2018-06-29
106592901	NP504-366-085#LB	980	160627-114	 	2016-06-29	2018-06-29
106592901	NP504-366-085#LB	5020	160624-108	 	2016-06-29	2018-06-29
104769601	NP436-17101#IN-B NO.4	6037	F160621	R18-2/L3-03715	2016-06-29	2018-06-29
104769701	NP436-17101#CV NO.4	2001	C160613	R24-1/L2-04738	2016-06-29	2018-06-29
106557901	NP587-003#LT	952	160624	 	2016-06-29	2018-06-29
106557901	NP587-003#LT	1884	160625A	 	2016-06-29	2018-06-29
106557901	NP587-003#LT	3661	160625	 	2016-06-29	2018-06-29
106557901	NP587-003#LT	6160	160626	 	2016-06-29	2018-06-29
106281901	NP587-001#LV-2	24780	16-6-28	R03-2/L5-00707	2016-06-29	2018-06-29
100465501	QON11T044-001#PP	56	A060620R	R24-2/L2-04803	2016-06-29	2018-06-29
100465302	QON11T044-001#IN	81	B060621R	R15-2/L2-03199	2016-06-29	2018-06-29
106281801	NP587-001#LV-1	7400	16-6-28	R03-2/L5-00709	2016-06-29	2018-06-29
103281001	IC234-0484-129#LB	25	160625	R30-2/L3-05704	2016-06-29	2018-06-29
106558101	NP587-003#SP	6858	160626	 	2016-06-29	2018-06-29
020832801	IC357-0804-003#IN-A	121	D060620R	R19-1/L1-03864	2016-06-29	2018-06-29
020172601	IC51-2084-1052-4#IN PES	69	C060606R	R38-1/L2-07100	2016-06-29	2018-06-29
104769501	NP436-17101#IN-A-1NO.4	2357	K160616	R18-2/L3-03697	2016-06-29	2018-06-29
104033101	IC357-1004-014-2#IN-A	160	B060608R	R21-1/L2-04195	2016-06-29	2018-06-29
105632502	IC234-1004-408P#IN-B	100	C060621R	R15-1/L2-03092	2016-06-29	2018-06-29
106601701	NP587-366-003#LB-2	1320	B060621R	 	2016-06-29	2018-06-29
021208602	PS61-44*-4411#IN	192	H160620	R44-1/L2-08269	2016-06-29	2018-06-29
020289101	IC51-1444-1354-7#LB PEI	20	D060623R	R31-2/L2-05907	2016-06-29	2018-06-29
020283701	IC51-0644-807-3#LB PEI	115	B060621R	R31-2/L2-05922	2016-06-29	2018-06-29
020436802	IC234-016#SD	48	L060623R	R33-2/L1-06304	2016-06-29	2018-06-29
101636601	IC234-0804-110#LB	90	H060623R	R31-1/L3-05809	2016-06-29	2018-06-29
104769801	NP436-17101#MO NO.4	6261	B160614	R06-2/L3-01607	2016-06-29	2018-06-29
020443203	IC234-1004-023N#IN-B	20	E060623R	R20-1/L1-04036	2016-06-29	2018-06-29
100882803	QFP21T064-004#LB	14	E051209R	R31-2/L2-05914	2016-06-29	2018-06-29
106094001	NP583-028-011#LB	8660	B060621R	R14-1/L2-02934	2016-06-29	2018-06-29
106486301	NP364-182#MO	953	160622	blank	2016-06-29	2018-06-29
106486301	NP364-182#MO	3700	160616	blank	2016-06-29	2018-06-29
106486301	NP364-182#MO	414	160617A	blank	2016-06-29	2018-06-29
106486301	NP364-182#MO	3034	160617B	blank	2016-06-29	2018-06-29
106486301	NP364-182#MO	1007	160617	blank	2016-06-29	2018-06-29
106486301	NP364-182#MO	1050	160620	blank	2016-06-29	2018-06-29
106486301	NP364-182#MO	4132	160621	blank	2016-06-29	2018-06-29
106486301	NP364-182#MO	585	160618	blank	2016-06-29	2018-06-29
106485701	NP364-110-182#IN	2202	160616	blank	2016-06-29	2018-06-29
106485901	NP364-110-182#LB	2108	160623	blank	2016-06-29	2018-06-29
104596902	IC357-1004-097P#IN-B	3501	C060624R	R18-1/L1-03670	2016-06-29	2018-06-29
106443101	NP568-153-001#IN-A NO.3	5460	D160506	blank	2016-06-29	2018-06-29
103975901	IC550-0884-002#SD	339	A060616R	R33-2/L2-06290	2016-06-29	2018-06-29
103975901	IC550-0884-002#SD	219	A060617R	R33-2/L2-06290	2016-06-29	2018-06-29
106280901	NP587-001#IN	117	160627	blank	2016-06-29	2018-06-29
104682601	NP559-002#GP	21	A130702	blank	2016-06-29	2018-06-29
106141801	NP364-160#CV NO.2	700	E160622	R13-2/L3-02799	2016-06-29	2018-06-29
106579301	CT 5127 #BARREL-5	24033	D160602-01M-1	 	2016-06-29	2018-06-29
106587201	IC567-081#GP	81	16-6-27	 	2016-06-29	2018-06-29
102794103	NP506-056-006#GP	20	C060623R	R32-2/L1-06121	2016-06-29	2018-06-29
020438103	IC234-1004-023#LB	332	D060620R	R22-1/L2-04371	2016-06-29	2018-06-29
100700901	CS-372	1500	5Z0700	R01-1/L2-00092	2016-06-29	2018-06-29
105432901	CS-K1002	1000	16-6-27	R03-2/L2-00785	2016-06-29	2018-06-29
021720801	CS-K5162	1000	16-6-27	R03-2/L2-00789	2016-06-29	2018-06-29
020576801	NP351-22405#LV-B-1	500	16-6-27	R02-2/L4-00463	2016-06-29	2018-06-29
020562201	NP276-59608#LV-A-1	500	16-6-27	R02-2/L4-00471	2016-06-29	2018-06-29
020568501	NP291-16803#LV	795	16-6-27	R02-2/L2-00527	2016-06-29	2018-06-29
020576601	NP351-22405#LV-A-2	500	16-6-27	R02-2/L4-00466	2016-06-29	2018-06-29
020576501	NP351-22405#LV-A-1	500	16-6-27	R02-2/L4-00465	2016-06-29	2018-06-29
020577001	NP351-22405#LV-B-2	500	16-6-27	R02-2/L5-00421	2016-06-29	2018-06-29
106471801	NP364-184#LT-3	3881	A060603R	blank	2016-06-29	2018-06-29
020038703	IC51-1004-809#IN PES	416	H060621R	R38-2/L1-07205	2016-06-29	2018-06-29
106331501	IC-877-1#GP	6	A-233945	R05-1/L1-01240	2016-06-29	2018-06-29
105550301	E10-110#SF	317	A-233599	R03-1/L3-00641	2016-06-29	2018-06-29
021647402	M SHAFT-81 (1.5 L=17) [R]	12	CZ-234709	R05-1/L1-01252	2016-06-29	2018-06-29
106282401	NP587-001#SF	29283	A-234935	R03-2/L4-00746	2016-06-29	2018-06-29
104813601	D30-575#SF	125	A-234638	R05-2/L5-01262	2016-06-29	2018-06-29
102983801	M-SHAFT-162[R]	15000	CZ-234942	R06-1/L5-01415	2016-06-29	2018-06-29
021647002	M SHAFT-78 (3.0 L=34) [R]	173	CZ-015108	R05-1/L1-01243	2016-06-29	2018-06-29
104317301	NP559-001#CV	20	C130628	R35-2/L2-06650	2016-06-29	2018-06-29
020438201	IC234-1004-023#LV	65	D060620R	R27-1/L1-05443	2016-06-29	2018-06-29
104917401	NP351-400-678#LV	500	16-6-28	R05-2/L4-01308	2016-06-29	2018-06-29
106443201	NP568-153-001#IN-B NO.3	5296	A160429	blank	2016-06-29	2018-06-29
