item	item_desc	qty	lot_no	location	received_date	exp_date
105718301	CT 4741-6-A/B/C-PD	20600	J170920-04-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	19100	J170920-03-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	19000	J170920-02Z-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	18600	J170920-01-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	20400	J170921-02-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	20500	J170921-01-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	20300	J170921-17-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	20500	J170920-08-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	20600	J170920-07Z-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	20000	J170920-06-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	20400	J170920-05-3	blank	2017-10-05	2018-04-05
105718301	CT 4741-6-A/B/C-PD	20100	J170921-03-3	blank	2017-10-05	2018-04-05
105940101	CT 5045-PD	8500	B170917-1-0003	blank	2017-10-05	2018-04-05
105940101	CT 5045-PD	30000	B170917-1-0002	blank	2017-10-05	2018-04-05
105940101	CT 5045-PD	5124	B170917-1-0001	blank	2017-10-05	2018-04-05
106318703	CT 5217-2 (HOOP)	2400	F9273-6	blank	2017-10-05	2018-04-05
105968801	CT 1655-B-YD	20900	F170919-03-1-B	blank	2017-10-05	2018-04-05
105968801	CT 1655-B-YD	20900	F170919-02-B	blank	2017-10-05	2018-04-05
105968801	CT 1655-B-YD	20900	F170919-01Z-B	blank	2017-10-05	2018-04-05
105968701	CT 1655-A-YD	20900	F170925-06-1-A	blank	2017-10-05	2018-04-05
105968701	CT 1655-A-YD	20900	F170925-05-1-A	blank	2017-10-05	2018-04-05
105968701	CT 1655-A-YD	20500	F170925-04-1-A	blank	2017-10-05	2018-04-05
105968701	CT 1655-A-YD	20900	F170922-01-1-A	blank	2017-10-05	2018-04-05
021603803	CT 3028-A AU-B	-120	D170626-01-1-A	blank	2017-10-05	2018-04-05
021445602	CT 1983 A AU-B	3000	G170926-01-1-A	blank	2017-10-05	2018-04-05
021445702	CT 1983 B AU-B	3000	G170926-01-1-B	blank	2017-10-05	2018-04-05
103497802	CT 4149-1-D	984	L170918-02-1-D	blank	2017-10-05	2018-04-05
021517808	CT 2403-B1 BF	50000	M170927-01-1	blank	2017-10-05	2018-04-05
021573703	CT 2907 BF (YEC PLATING)	2700	C170925-01-1	blank	2017-10-05	2018-04-05
105145302	CT 4741-1-A/B/C	3000	J170925-01-3	blank	2017-10-05	2018-04-05
102501201	CT 2306 B NO.3 AUP-BF (YEC)	-3200	G170925-01-3-B	blank	2017-10-05	2018-04-05
105146602	CT 4741-3-A/B/C	3000	J170925-01-3	blank	2017-10-05	2018-04-05
103975401	CT 4304-A.C.E..PIN	2500	C170823-01-1	blank	2017-10-05	2018-04-05
104058501	CT 4304-2-A.C.E,PIN	16000	C170922-01-1	blank	2017-10-05	2018-04-05
105689201	CT 4090-2-A/B	8800	L170804-01-1	blank	2017-10-05	2018-04-05
021584804	CT 2974-1 BF	-79338	J170927-01-2	blank	2017-10-05	2018-04-05
101931601	CT 1699 A BF (YEC)	7300	J170915-01-3-A	blank	2017-10-05	2018-04-05
101931701	CT 1699 B BF (YEC)	4500	J170915-01-3-B	blank	2017-10-05	2018-04-05
106318603	CT 5217-1 (HOOP)	13100	FX023-3	blank	2017-10-05	2018-04-05
106318603	CT 5217-1 (HOOP)	12600	FX033-2	blank	2017-10-05	2018-04-05
106318603	CT 5217-1 (HOOP)	12500	FX033-1	blank	2017-10-05	2018-04-05
106318603	CT 5217-1 (HOOP)	12300	FX023-2	blank	2017-10-05	2018-04-05
106318603	CT 5217-1 (HOOP)	11800	FX023-1	blank	2017-10-05	2018-04-05
